ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
41223,Vienna,164.5513405,Weekend,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,97,2,12.60790923,5.238375421,26.66099613,1.909284628,30.41919433,0.73522019
41224,Vienna,231.867798,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,1.855387733,0.09169552,191.3161009,13.70079681,253.6142314,6.129758123
41225,Vienna,185.3539957,Weekend,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,2,2.048089623,0.247836427,163.1595863,11.68441301,232.3965146,5.616934094
41226,Vienna,544.8425777,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.056233663,0.105817099,153.9878734,11.02759545,255.473431,6.17469426
41227,Vienna,261.7862235,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,2.431901996,0.738522395,117.878037,8.441647226,172.0653285,4.158752603
41228,Vienna,217.843536,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,84,1,3.830653479,0.131295466,97.11621695,6.954822666,116.7330644,2.821393127
41229,Vienna,249.1643877,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,70,1,3.830672133,0.131273077,97.11634784,6.954832039,116.732965,2.821390724
41230,Vienna,250.5668139,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,93,1,2.111640568,0.160147726,148.9636074,10.66779067,243.4558012,5.884232784
41231,Vienna,242.1522567,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,96,3,1.872786218,0.379736579,149.11323,10.67850565,223.2795888,5.396581513
41232,Vienna,194.7035037,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,1,1.679552654,0.173381964,162.6284492,11.64637647,248.0364213,5.994944605
41233,Vienna,113.596522,Weekend,Private room,FALSE,TRUE,2,TRUE,1,0,9,96,1,2.726507972,0.62782214,109.3186606,7.828681169,160.7070003,3.884226193
41234,Vienna,144.9173737,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,91,1,3.333764994,0.390312271,99.03383756,7.092150001,135.6152952,3.277769362
41235,Vienna,196.807143,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,2.425018755,0.403085982,117.7884557,8.435232005,162.3602002,3.924183396
41236,Vienna,165.720029,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,94,1,3.402531263,0.302564736,98.61929171,7.062462962,131.3604405,3.174931165
41237,Vienna,155.4355702,Weekend,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,1,1.452096292,0.443704801,198.9084765,14.24451265,337.7357096,8.162941793
41238,Vienna,223.6869785,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,96,1,2.365055741,0.083111465,123.2693187,8.827735247,164.6892474,3.980475568
41239,Vienna,137.9052427,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,1,3.869510554,0.295849199,95.07821801,6.808874629,113.4895303,2.74299816
41240,Vienna,296.379403,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,99,1,1.200701423,0.262324653,224.6348859,16.08686834,331.1487541,8.003737621
41241,Vienna,200.7806839,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,89,1,1.98506866,0.731943539,148.3984815,10.62732008,245.8747522,5.942697896
41242,Vienna,347.8016969,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,3,47,2,2.20689892,0.148730035,143.8749959,10.30337789,232.2277987,5.612856295
41243,Vienna,240.0486174,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,90,2,2.062215121,0.328979773,158.0891138,11.32129923,230.2959696,5.566164732
41244,Vienna,223.6869785,Weekend,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,94,1,1.993803908,0.692999122,149.8636864,10.73224839,259.6928129,6.276675091
41245,Vienna,259.9163219,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,84,1,1.567316315,0.428097743,215.6435065,15.44296508,301.617631,7.289981769
