ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
16799,Lisbon,210.1313321,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,94,1,0.855424538,0.538988678,385.7371635,12.73483741,740.0372067,33.09722541
16800,Lisbon,263.836773,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,88,1,0.960914519,0.560832018,377.9231563,12.47686353,694.1487514,31.04492245
16801,Lisbon,240.619137,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,0.895770617,0.548367384,340.7714975,11.25032801,755.1509903,33.77317022
16802,Lisbon,197.467167,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,93,0,0.424297146,0.399963684,558.1663888,18.42746533,934.0988332,41.77638552
16803,Lisbon,245.0750469,Weekday,Private room,FALSE,TRUE,6,FALSE,0,1,10,60,1,5.69259056,4.593022996,132.9172139,4.388167042,139.5943305,6.243179371
16804,Lisbon,159.0056285,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,90,1,3.465386146,2.809469784,107.0554849,3.5343605,232.3308895,10.39070435
16805,Lisbon,208.9587242,Weekday,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,1,4.814748173,3.892992645,105.6250588,3.487136003,154.9922315,6.931830964
16806,Lisbon,263.836773,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,94,1,0.96090603,0.560828738,377.9325972,12.47717521,694.1711842,31.04592573
16807,Lisbon,263.6022514,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,92,0,2.886314312,2.099030532,102.9643722,3.399295329,248.9336157,11.13324022
16808,Lisbon,223.0300188,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,90,0,0.945140812,0.478806476,493.6377595,16.29709865,832.34551,37.2255972
16809,Lisbon,331.1444653,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,9,88,1,0.766088404,0.641493462,463.9983251,15.31857385,852.202722,38.11368582
16810,Lisbon,223.0300188,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,91,0,0.980734122,0.414328582,391.8262031,12.93586271,713.4966715,31.91023364
16811,Lisbon,176.3602251,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,95,1,3.350530446,2.481343322,104.8160638,3.460427607,224.517455,10.0412584
16812,Lisbon,263.836773,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,1,0.667020422,0.530370243,537.0480116,17.73025717,775.7383058,34.69391179
16813,Lisbon,201.9230769,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,94,0,0.893228129,0.504646354,408.7459361,13.49445563,754.2258232,33.73179329
16814,Lisbon,228.6585366,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,93,2,4.583081266,3.379566392,92.25904503,3.045866587,154.166999,6.894923485
16815,Lisbon,318.2457786,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,89,3,0.366342453,0.283977288,529.8081919,17.49123968,974.3316031,43.57574512
16816,Lisbon,240.619137,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,89,1,1.023371612,0.383672684,319.7052102,10.55483955,674.2460868,30.15480103
16817,Lisbon,355.5347092,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,98,2,1.006595714,0.400525933,483.1723116,15.95158935,760.5883076,34.01634734
16818,Lisbon,145.1688555,Weekday,Private room,FALSE,TRUE,3,FALSE,0,1,10,99,1,6.653894844,0.830968662,73.30994317,2.420275501,109.6031283,4.901860892
16819,Lisbon,217.1669794,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,95,1,0.893104295,0.591443197,387.6387725,12.79761767,808.3075862,36.15053155
16820,Lisbon,257.9737336,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,9,94,1,0.843669159,0.604568512,402.9024963,13.30153863,806.5848392,36.07348387
16821,Lisbon,255.6285178,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,94,1,0.82956166,0.566422986,438.9310948,14.49099712,787.6425428,35.22631369
16822,Lisbon,223.0300188,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,9,89,0,0.811441762,0.597783462,479.1342097,15.81827429,860.4568546,38.48284143
16823,Lisbon,124.2964353,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,6,85,1,0.795114066,0.524561766,373.2773812,12.32348658,834.9865109,37.34371261
