ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
2169,Athens,127.481077,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,99,2,1.046324667,0.729677466,135.5644508,5.111343117,172.008577,12.91545075
2170,Athens,162.3977691,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,1.30871777,0.716070134,122.7608252,4.628593227,191.697376,14.3938056
2171,Athens,162.3977691,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,98,0,1.89102491,0.415925414,118.1779289,4.455798993,199.1051647,14.95002745
2172,Athens,138.9637476,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,97,2,1.541093445,0.095119102,193.6228766,7.300387024,236.3309018,17.74516234
2173,Athens,82.25341551,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,95,0,3.127486882,0.370024946,50.99410486,1.922689653,80.23828625,6.024778836
2174,Athens,126.5437162,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,100,2,2.670945814,0.703657457,58.81211663,2.217461184,85.58701053,6.426393606
2175,Athens,104.2813957,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,1,1.954408762,0.586434226,137.5584775,5.18652621,171.1865736,12.85372973
2176,Athens,175.0521407,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,8,90,2,2.686822831,0.388976316,58.57627021,2.208568794,88.50966296,6.645844136
2177,Athens,143.8848921,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,96,0,0.937348711,0.183461739,294.6426884,11.10925371,585.4569814,43.95967307
2178,Athens,154.8988822,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,2.211935359,0.736113031,74.42547509,2.806149677,107.7226206,8.088469917
2179,Athens,90.45532304,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,9,91,1,2.720872674,0.328363811,66.45890204,2.505776769,99.39900374,7.463482111
2180,Athens,243.2451433,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,0.423155656,0.401859413,331.6266761,12.50370373,524.416264,39.37636453
2181,Athens,150.6807583,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,100,2,3.195899928,0.613122689,49.96117181,1.883743785,74.87504914,5.622074355
2182,Athens,370.9605605,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.164652954,0.288180043,384.4628624,14.4958475,440.7949148,33.09756474
2183,Athens,185.3631102,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,9,97,2,0.766461206,0.708124925,168.249306,6.343697975,197.7438007,14.84780796
2184,Athens,69.59904389,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,95,2,3.199708321,0.404320464,56.74200888,2.139409519,84.31879493,6.33116826
2185,Athens,113.4206641,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,99,1,1.297559224,0.340415982,182.0401057,6.863668431,340.6969737,25.58160216
2186,Athens,104.5157359,Weekday,Private room,FALSE,TRUE,5,FALSE,0,0,10,93,2,2.780974067,0.449990024,57.71337028,2.176033881,84.18196366,6.320894136
2187,Athens,134.5112835,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,96,1,0.927079438,0.110107883,362.4723919,13.66671538,639.6950084,48.03219421
2188,Athens,82.25341551,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,94,1,2.156831989,0.407117036,84.01914298,3.167870822,126.1800616,9.47436692
2189,Athens,82.25341551,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,1,2.198151149,0.295287764,82.64644885,3.116114549,125.4100317,9.416548383
2190,Athens,132.1678813,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,99,3,1.668674801,0.944719133,89.64699587,3.380064262,124.3116756,9.334077125
2191,Athens,185.3631102,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,100,2,1.312236378,0.926647857,106.6800717,4.022281999,162.9459539,12.23497386
